2017-08-25, 25
2017-12-10, 36
2017-11-07, 51
2017-10-04, 63
2017-09-27, 53
2017-09-25, 59
2017-06-22, 14
2017-12-20, 54
2017-01-13, 24
2017-03-31, 18
2017-02-03, 17
2017-01-03, 28
2017-04-03, 18
2017-11-04, 30
2017-08-27, 38
2017-11-25, 22
2017-09-18, 28
2017-11-21, 48
2017-12-21, 35
2017-04-23, 2
2017-06-26, 26
2017-09-21, 31
2017-02-09, 24
2017-12-01, 47
2017-08-18, 36
2017-06-15, 14
2017-01-21, 5
2017-03-22, 8
2017-10-16, 52
2017-05-01, 22
2017-04-17, 18
2017-01-26, 18
2017-05-23, 17
2017-08-04, 16
2017-09-04, 20
2017-04-25, 20
2017-09-17, 15
2017-04-28, 20
2017-10-10, 50
2017-10-29, 36
2017-10-23, 56
2017-02-02, 28
2017-03-07, 23
2017-12-29, 28
2017-03-04, 6
2017-07-25, 20
2017-07-06, 6
2017-10-19, 49
2017-04-12, 25
2017-02-10, 12
2017-05-10, 20
2017-03-14, 22
2017-10-24, 70
2017-01-10, 20
2017-06-01, 31
2017-02-14, 24
2017-11-17, 38
2017-03-24, 24
2017-01-02, 18
2017-11-10, 35
2017-08-21, 41
2017-11-29, 70
2017-02-21, 16
2017-08-07, 28
2017-08-23, 41
2017-10-18, 55
2017-09-12, 39
2017-09-08, 31
2017-08-11, 23
2017-03-01, 30
2017-09-22, 32
2017-05-05, 14
2017-01-24, 26
2017-12-07, 40
2017-07-20, 32
2017-05-30, 28
2017-08-02, 38
2017-10-11, 49
2017-02-24, 8
2017-11-27, 49
2017-11-22, 37
2017-12-30, 12
2017-07-13, 37
2017-09-23, 14
2017-01-08, 4
2017-07-03, 6
2017-06-29, 24
2017-03-03, 28
2017-04-20, 26
2017-06-23, 6
2017-11-23, 14
2017-05-18, 25
2017-12-18, 49
2017-04-11, 16
2017-08-24, 51
2017-06-11, 6
2017-05-15, 19
2017-03-20, 16
2017-03-17, 20
2017-09-29, 42
2017-02-04, 29
2017-09-30, 18
2017-04-26, 31
2017-11-14, 42
2017-11-18, 21
2017-10-12, 44
2017-05-11, 22
2017-02-08, 22
2017-05-26, 26
2017-10-08, 28
2017-04-10, 19
2017-01-29, 10
2017-09-13, 43
2017-05-04, 11
2017-04-07, 13
2017-11-12, 26
2017-04-05, 20
2017-11-26, 30
2017-10-01, 10
2017-12-28, 22
2017-10-28, 16
2017-01-22, 12
2017-09-19, 30
2017-03-16, 27
2017-09-05, 39
2017-12-19, 46
2017-11-01, 67
2017-08-26, 12
2017-10-07, 28
2017-06-14, 16
2017-02-27, 12
2017-12-06, 45
2017-08-05, 20
2017-03-05, 4
2017-03-15, 32
2017-06-10, 4
2017-03-11, 2
2017-12-11, 41
2017-09-03, 8
2017-09-06, 37
2017-07-27, 45
2017-04-30, 8
2017-04-27, 23
2017-12-17, 37
2017-07-04, 4
2017-10-22, 22
2017-09-10, 30
2017-05-03, 18
2017-01-16, 4
2017-09-02, 6
2017-09-15, 24
2017-07-10, 21
2017-08-06, 10
2017-05-19, 10
2017-12-25, 12
2017-12-26, 24
2017-05-21, 2
2017-03-30, 31
2017-04-29, 10
2017-12-24, 10
2017-07-05, 12
2017-12-22, 26
2017-01-07, 3
2017-12-15, 26
2017-07-28, 16
2017-11-11, 13
2017-12-31, 16
2017-07-30, 10
2017-12-27, 22
2017-10-14, 16
2017-05-08, 18
2017-02-22, 23
2017-12-23, 10
2017-12-16, 19
2017-08-12, 6
2017-05-06, 10
2017-04-09, 4
2017-06-20, 9
2017-01-14, 4
2017-04-24, 20
2017-02-16, 11
2017-03-25, 2
2017-02-11, 2
2017-04-15, 4
2017-04-13, 23
2017-08-20, 14
2017-05-07, 2
2017-05-28, 4
2017-03-19, 2
2017-06-18, 2
2017-05-16, 24
2017-07-16, 10
2017-02-26, 2
2017-08-19, 9
2017-07-22, 4
2017-05-13, 4
2017-07-07, 6
2017-07-01, 2
2017-07-02, 2
2017-04-02, 4
2017-02-23, 4
2017-06-17, 2
2017-09-09, 6
2017-02-12, 2
2017-05-27, 2
2017-04-01, 4
2017-04-08, 2
2017-02-20, 2
2017-03-18, 2
2017-07-29, 2
2016-07-26, 99
2016-05-18, 102
2016-02-26, 104
2016-03-24, 146
2016-04-13, 132
2016-09-06, 94
2016-02-09, 136
2016-11-16, 65
2016-12-20, 32
2016-10-24, 68
2016-06-21, 143
2016-02-12, 108
2016-08-24, 100
2016-08-23, 113
2016-03-21, 133
2016-08-05, 72
2016-03-15, 167
2016-01-07, 140
2016-08-19, 79
2016-06-22, 137
2016-09-09, 64
2016-04-25, 100
2016-04-27, 112
2016-03-14, 141
2016-08-31, 100
2016-11-14, 91
2016-10-17, 120
2016-11-29, 62
2016-11-28, 47
2016-06-15, 102
2016-07-27, 91
2016-03-31, 106
2016-03-22, 146
2016-03-17, 92
2016-09-15, 140
2016-11-08, 88
2016-04-15, 80
2016-10-21, 60
2016-09-14, 113
2016-06-24, 126
2016-05-03, 99
2016-01-23, 41
2016-07-03, 12
2016-10-07, 86
2016-06-20, 123
2016-04-01, 89
2016-01-26, 125
2016-04-11, 91
2016-07-29, 74
2016-12-29, 16
2016-03-11, 135
2016-02-25, 146
2016-05-25, 131
2016-06-08, 100
2016-03-07, 140
2016-02-06, 30
2016-08-12, 62
2016-03-23, 158
2016-02-04, 123
2016-05-12, 115
2016-10-04, 110
2016-05-02, 97
2016-06-28, 116
2016-08-11, 88
2016-06-06, 92
2016-01-21, 134
2016-10-14, 61
2016-10-03, 94
2016-08-22, 100
2016-11-22, 53
2016-09-13, 96
2016-07-07, 133
2016-01-15, 75
2016-01-19, 109
2016-02-03, 145
2016-01-28, 115
2016-03-04, 101
2016-04-18, 112
2016-05-23, 91
2016-08-04, 114
2016-08-16, 86
2016-03-02, 105
2016-04-05, 118
2016-01-11, 132
2016-12-05, 32
2016-02-10, 138
2016-07-12, 85
2016-02-29, 136
2016-03-08, 156
2016-01-18, 64
2016-05-20, 71
2016-06-07, 96
2016-08-30, 117
2016-05-05, 105
2016-04-08, 63
2016-10-05, 106
2016-08-10, 106
2016-07-02, 23
2016-02-22, 147
2016-09-12, 94
2016-03-10, 116
2016-07-11, 146
2016-09-28, 88
2016-04-22, 104
2016-09-02, 54
2016-10-06, 86
2016-10-19, 97
2016-10-25, 84
2016-10-28, 59
2016-06-23, 103
2016-04-07, 112
2016-02-11, 122
2016-10-20, 84
2016-06-25, 30
2016-10-13, 82
2016-05-26, 100
2016-10-09, 96
2016-10-11, 89
2016-02-18, 102
2016-03-16, 132
2016-02-16, 103
2016-08-15, 65
2016-02-01, 140
2016-11-30, 37
2016-06-01, 78
2016-04-14, 111
2016-07-06, 116
2016-05-09, 124
2016-12-06, 27
2016-04-04, 86
2016-05-04, 92
2016-11-15, 103
2016-08-25, 109
2016-02-24, 119
2016-06-10, 74
2016-01-13, 120
2016-04-19, 87
2016-08-09, 129
2016-07-19, 89
2016-03-01, 127
2016-05-17, 60
2016-12-22, 32
2016-07-25, 90
2016-06-17, 81
2016-06-16, 118
2016-04-12, 122
2016-05-13, 64
2016-04-02, 28
2016-04-26, 107
2016-07-08, 122
2016-09-10, 26
2016-01-09, 55
2016-04-20, 137
2016-10-18, 82
2016-10-02, 69
2016-11-18, 45
2016-12-08, 28
2016-01-12, 139
2016-07-13, 89
2016-08-21, 22
2016-06-27, 129
2016-11-25, 14
2016-07-14, 100
2016-07-30, 30
2016-07-22, 90
2016-04-29, 132
2016-01-22, 84
2016-02-28, 54
2016-09-26, 104
2016-05-19, 116
2016-03-18, 105
2016-07-20, 94
2016-03-05, 22
2016-01-14, 140
2016-04-21, 113
2016-05-31, 107
2016-01-29, 101
2016-09-21, 105
2016-09-30, 78
2016-07-31, 29
2016-09-19, 127
2016-10-12, 81
2016-09-05, 25
2016-11-11, 71
2016-06-30, 90
2016-02-17, 125
2016-12-16, 18
2016-03-30, 98
2016-09-08, 103
2016-04-06, 115
2016-05-29, 20
2016-03-09, 125
2016-12-13, 46
2016-11-09, 132
2016-02-13, 48
2016-02-19, 95
2016-06-18, 18
2016-09-16, 70
2016-05-16, 104
2016-12-07, 26
2016-11-21, 100
2016-09-03, 24
2016-07-05, 84
2016-01-06, 146
2016-07-21, 100
2016-10-30, 28
2016-08-08, 156
2016-01-04, 136
2016-08-20, 33
2016-06-26, 23
2016-02-15, 60
2016-05-11, 96
2016-11-17, 66
2016-10-15, 20
2016-09-23, 40
2016-05-27, 86
2016-01-25, 108
2016-11-07, 74
2016-09-22, 88
2016-02-05, 94
2016-04-24, 18
2016-08-03, 117
2016-05-24, 144
2016-04-16, 20
2016-07-18, 77
2016-12-04, 18
2016-06-13, 127
2016-07-09, 39
2016-01-05, 157
2016-02-23, 121
2016-08-26, 62
2016-11-10, 102
2016-10-10, 118
2016-05-10, 99
2016-06-14, 110
2016-03-03, 143
2016-01-20, 137
2016-03-29, 86
2016-07-01, 80
2016-10-26, 76
2016-11-04, 51
2016-08-28, 24
2016-03-28, 106
2016-12-19, 27
2016-04-28, 117
2016-07-28, 112
2016-10-01, 37
2016-09-01, 83
2016-09-27, 98
2016-06-19, 25
2016-02-27, 50
2016-11-06, 35
2016-08-29, 124
2016-07-10, 22
2016-08-17, 71
2016-10-08, 53
2016-06-02, 98
2016-08-02, 92
2016-02-02, 119
2016-08-01, 72
2016-11-03, 71
2016-01-08, 96
2016-05-21, 14
2016-10-27, 75
2016-12-26, 10
2016-03-25, 110
2016-09-07, 90
2016-06-12, 37
2016-01-27, 155
2016-08-13, 20
2016-07-15, 103
2016-06-11, 20
2016-02-08, 162
2016-09-20, 95
2016-11-19, 21
2016-09-29, 78
2016-03-06, 33
2016-04-09, 12
2016-05-06, 72
2016-12-14, 20
2016-08-14, 14
2016-02-07, 108
2016-10-31, 74
2016-09-25, 72
2016-08-06, 20
2016-05-30, 30
2016-04-30, 40
2016-01-02, 16
2016-03-12, 40
2016-10-29, 21
2016-06-03, 90
2016-10-23, 52
2016-01-24, 54
2016-03-20, 30
2016-04-23, 14
2016-02-20, 30
2016-03-27, 26
2016-05-14, 14
2016-01-31, 30
2016-09-24, 38
2016-04-17, 20
2016-05-01, 30
2016-12-23, 16
2016-10-22, 22
2016-06-09, 86
2016-05-28, 27
2016-01-17, 30
2016-07-04, 28
2016-11-13, 71
2016-08-18, 74
2016-08-07, 28
2016-11-02, 87
2016-06-04, 22
2016-03-13, 67
2016-04-03, 20
2016-01-10, 69
2016-01-30, 31
2016-06-29, 88
2016-03-26, 28
2016-11-01, 77
2016-09-17, 24
2016-09-11, 52
2016-06-05, 30
2016-05-22, 34
2016-05-15, 19
2016-11-24, 20
2016-05-08, 6
2016-11-26, 6
2016-11-12, 20
2016-01-03, 62
2016-12-11, 20
2016-01-01, 30
2016-11-20, 43
2016-07-23, 22
2016-07-24, 32
2016-02-21, 26
2016-12-09, 26
2016-04-10, 20
2016-12-10, 4
2016-11-27, 20
2016-03-19, 26
2016-12-30, 14
2016-12-24, 16
2016-07-16, 20
2016-10-16, 54
2016-12-01, 28
2016-08-27, 16
2016-12-27, 22
2016-09-18, 79
2016-11-23, 40
2016-12-02, 17
2016-12-25, 6
2016-02-14, 25
2016-12-28, 18
2016-12-21, 28
2016-11-05, 12
2016-09-04, 12
2016-05-07, 8
2016-12-17, 8
2016-07-17, 21
2016-12-15, 4
2016-12-12, 10
2016-01-16, 16
2015-11-17, 89
2015-11-05, 73
2015-02-18, 24
2015-05-28, 35
2015-10-05, 58
2015-06-18, 64
2015-09-17, 49
2015-11-30, 88
2015-09-28, 45
2015-08-31, 50
2015-12-23, 47
2015-02-26, 19
2015-01-07, 16
2015-10-16, 57
2015-07-21, 24
2015-09-01, 52
2015-08-19, 45
2015-08-17, 46
2015-05-18, 30
2015-02-09, 22
2015-11-15, 56
2015-10-20, 74
2015-09-14, 49
2015-04-02, 20
2015-06-25, 37
2015-12-22, 61
2015-10-14, 68
2015-07-22, 21
2015-10-28, 62
2015-10-23, 65
2015-07-14, 29
2015-01-29, 16
2015-11-12, 48
2015-01-15, 16
2015-12-09, 56
2015-12-07, 73
2015-11-25, 47
2015-09-02, 57
2015-06-16, 38
2015-07-27, 28
2015-11-24, 79
2015-08-20, 43
2015-08-03, 31
2015-07-08, 30
2015-08-12, 33
2015-01-16, 10
2015-04-01, 26
2015-10-01, 61
2015-10-02, 51
2015-09-03, 54
2015-06-01, 47
2015-01-22, 23
2015-08-11, 36
2015-09-21, 53
2015-04-28, 30
2015-08-25, 41
2015-11-18, 79
2015-05-20, 43
2015-09-16, 58
2015-09-04, 32
2015-12-18, 44
2015-09-29, 57
2015-10-09, 43
2015-10-26, 61
2015-07-02, 35
2015-07-13, 16
2015-11-08, 25
2015-08-07, 30
2015-12-14, 65
2015-01-05, 16
2015-06-02, 39
2015-11-16, 93
2015-05-27, 39
2015-02-05, 15
2015-12-17, 57
2015-09-11, 36
2015-07-23, 33
2015-11-20, 53
2015-10-04, 21
2015-06-17, 44
2015-12-10, 82
2015-10-06, 56
2015-11-23, 77
2015-06-29, 39
2015-11-04, 68
2015-08-26, 48
2015-07-06, 16
2015-07-24, 28
2015-06-19, 49
2015-09-30, 72
2015-10-21, 64
2015-11-19, 82
2015-05-15, 25
2015-12-01, 63
2015-07-20, 32
2015-10-19, 61
2015-12-19, 10
2015-11-02, 64
2015-12-06, 24
2015-12-16, 77
2015-11-01, 32
2015-12-30, 54
2015-01-06, 16
2015-08-24, 27
2015-10-22, 57
2015-05-21, 36
2015-04-30, 26
2015-01-27, 18
2015-04-20, 27
2015-07-09, 33
2015-11-06, 49
2015-12-03, 66
2015-08-05, 30
2015-02-04, 15
2015-04-10, 20
2015-06-14, 9
2015-11-09, 61
2015-12-08, 96
2015-06-22, 47
2015-10-08, 53
2015-06-04, 41
2015-06-09, 39
2015-12-27, 24
2015-05-06, 26
2015-09-09, 59
2015-04-27, 25
2015-01-30, 18
2015-12-31, 30
2015-04-22, 25
2015-03-11, 16
2015-08-18, 49
2015-05-17, 5
2015-03-12, 25
2015-09-10, 59
2015-10-29, 51
2015-06-12, 29
2015-10-07, 50
2015-09-23, 55
2015-08-30, 22
2015-05-19, 27
2015-04-29, 29
2015-11-27, 17
2015-06-08, 31
2015-03-06, 31
2015-07-30, 27
2015-03-04, 26
2015-11-29, 15
2015-04-07, 27
2015-05-12, 25
2015-03-16, 14
2015-12-15, 72
2015-05-08, 17
2015-03-20, 19
2015-05-07, 13
2015-09-15, 49
2015-09-26, 8
2015-09-08, 47
2015-01-08, 12
2015-08-14, 33
2015-11-14, 21
2015-11-13, 54
2015-10-15, 67
2015-12-29, 63
2015-04-03, 14
2015-08-13, 44
2015-11-11, 49
2015-09-22, 66
2015-05-26, 68
2015-02-13, 16
2015-01-23, 11
2015-12-02, 73
2015-12-21, 63
2015-06-11, 42
2015-03-18, 19
2015-05-14, 18
2015-09-24, 42
2015-09-25, 35
2015-04-16, 29
2015-07-17, 20
2015-12-11, 50
2015-01-26, 16
2015-05-22, 29
2015-10-30, 31
2015-03-25, 15
2015-11-22, 31
2015-03-05, 14
2015-10-12, 61
2015-12-04, 56
2015-07-10, 26
2015-01-14, 19
2015-10-13, 71
2015-04-14, 26
2015-05-11, 30
2015-03-14, 4
2015-01-24, 4
2015-01-09, 5
2015-04-17, 12
2015-08-27, 43
2015-07-29, 34
2015-06-05, 30
2015-06-03, 39
2015-06-23, 50
2015-08-10, 37
2015-10-27, 51
2015-07-01, 35
2015-11-10, 69
2015-07-28, 30
2015-09-18, 51
2015-12-25, 3
2015-03-10, 28
2015-11-03, 78
2015-02-10, 23
2015-04-08, 21
2015-03-09, 19
2015-03-30, 25
2015-11-07, 11
2015-12-28, 54
2015-04-09, 24
2015-08-28, 28
2015-12-05, 12
2015-09-07, 10
2015-12-24, 34
2015-10-31, 18
2015-07-03, 10
2015-07-16, 26
2015-01-02, 11
2015-10-25, 25
2015-08-04, 35
2015-03-19, 27
2015-06-27, 8
2015-07-31, 31
2015-08-16, 18
2015-02-24, 15
2015-03-23, 21
2015-05-13, 17
2015-02-27, 17
2015-10-17, 24
2015-10-18, 36
2015-03-26, 25
2015-02-06, 15
2015-02-25, 15
2015-03-31, 22
2015-08-21, 54
2015-08-06, 34
2015-02-16, 11
2015-07-19, 1
2015-02-03, 17
2015-09-19, 10
2015-04-15, 13
2015-03-17, 19
2015-07-11, 3
2015-03-03, 19
2015-03-27, 15
2015-02-02, 15
2015-08-29, 13
2015-05-09, 2
2015-09-20, 48
2015-04-21, 22
2015-10-24, 19
2015-06-30, 55
2015-05-30, 7
2015-06-15, 33
2015-08-23, 11
2015-06-10, 30
2015-09-27, 17
2015-02-17, 19
2015-10-10, 9
2015-10-03, 7
2015-05-04, 24
2015-10-11, 25
2015-02-20, 14
2015-07-07, 13
2015-08-22, 5
2015-12-20, 33
2015-01-12, 16
2015-06-24, 35
2015-04-25, 4
2015-05-01, 16
2015-06-21, 10
2015-06-20, 11
2015-04-24, 24
2015-01-13, 15
2015-09-13, 23
2015-05-29, 24
2015-12-13, 26
2015-02-19, 15
2015-04-19, 5
2015-03-02, 13
2015-04-11, 3
2015-04-23, 22
2015-02-22, 4
2015-06-07, 10
2015-03-24, 23
2015-11-26, 8
2015-06-26, 34
2015-12-26, 10
2015-02-23, 9
2015-02-12, 11
2015-04-13, 17
2015-01-19, 3
2015-01-20, 12
2015-11-28, 8
2015-05-25, 8
2015-06-06, 6
2015-01-21, 11
2015-03-15, 4
2015-04-06, 10
2015-07-15, 18
2015-05-05, 17
2015-08-02, 3
2015-01-28, 11
2015-09-06, 8
2015-02-11, 11
2015-01-31, 3
2015-03-29, 2
2015-08-09, 12
2015-04-26, 3
2015-09-12, 7
2015-07-25, 4
2015-08-15, 5
2015-05-16, 2
2015-03-01, 3
2015-06-28, 2
2015-03-13, 12
2015-02-01, 1
2015-01-25, 3
2015-12-12, 15
2015-07-26, 9
2015-08-08, 7
2015-02-21, 2
2015-05-23, 5
2015-04-12, 6
2015-04-04, 2
2015-07-04, 2
2015-03-22, 2
2015-05-24, 6
2015-08-01, 6
2015-09-05, 8
2015-05-31, 5
2015-05-03, 3
2015-05-10, 4
2015-11-21, 8
2015-01-04, 3
2015-07-18, 4
2015-06-13, 6
2015-07-12, 3
2015-01-11, 1
2015-01-18, 1
2015-04-05, 1
2015-07-05, 1
2015-03-07, 3
2015-02-15, 4
2015-01-01, 2
2015-02-08, 2
2015-02-07, 3
2015-05-02, 2
2015-03-21, 2
2015-01-10, 1
2015-01-17, 1
2014-08-11, 9
2014-10-06, 14
2014-05-09, 5
2014-12-22, 6
2014-05-02, 7
2014-07-10, 5
2014-12-02, 13
2014-09-08, 12
2014-12-17, 18
2014-10-15, 11
2014-09-23, 10
2014-10-21, 12
2014-10-09, 7
2014-08-15, 8
2014-07-24, 8
2014-11-10, 12
2014-03-28, 7
2014-08-21, 6
2014-09-26, 8
2014-01-22, 4
2014-07-29, 15
2014-05-24, 1
2014-08-13, 8
2014-11-18, 9
2014-10-02, 9
2014-08-07, 10
2014-09-12, 10
2014-05-22, 5
2014-09-30, 8
2014-09-18, 14
2014-11-06, 13
2014-07-08, 5
2014-09-09, 12
2014-05-06, 7
2014-07-07, 4
2014-10-08, 11
2014-04-29, 1
2014-08-29, 9
2014-11-14, 10
2014-12-31, 13
2014-08-19, 11
2014-09-02, 9
2014-01-27, 2
2014-07-21, 7
2014-10-24, 10
2014-12-18, 7
2014-09-19, 4
2014-08-12, 5
2014-08-27, 8
2014-07-01, 11
2014-10-03, 6
2014-11-20, 12
2014-06-09, 6
2014-05-28, 5
2014-12-04, 9
2014-06-30, 8
2014-08-05, 16
2014-02-02, 1
2014-05-16, 6
2014-06-28, 1
2014-08-04, 10
2014-04-21, 4
2014-11-04, 14
2014-12-03, 19
2014-10-22, 11
2014-12-12, 9
2014-08-25, 11
2014-09-04, 13
2014-06-27, 7
2014-06-20, 6
2014-07-14, 7
2014-12-07, 2
2014-11-21, 13
2014-12-29, 8
2014-11-12, 13
2014-02-25, 2
2014-06-26, 5
2014-12-16, 9
2014-11-03, 13
2014-08-18, 5
2014-07-18, 6
2014-08-22, 3
2014-06-03, 8
2014-09-24, 11
2014-01-15, 1
2014-10-23, 3
2014-02-01, 2
2014-12-15, 7
2014-11-17, 9
2014-09-16, 14
2014-08-20, 7
2014-02-26, 4
2014-10-28, 15
2014-11-25, 12
2014-06-10, 5
2014-07-31, 10
2014-09-29, 12
2014-01-09, 3
2014-06-12, 4
2014-09-11, 8
2014-06-16, 7
2014-03-20, 2
2014-04-23, 7
2014-07-30, 8
2014-10-14, 8
2014-12-01, 8
2014-04-07, 5
2014-12-11, 17
2014-02-07, 2
2014-10-10, 5
2014-01-08, 5
2014-12-14, 2
2014-05-27, 4
2014-11-07, 4
2014-10-11, 2
2014-10-20, 11
2014-09-27, 1
2014-11-24, 7
2014-04-22, 4
2014-02-18, 1
2014-05-12, 4
2014-03-24, 3
2014-05-20, 8
2014-06-04, 4
2014-11-19, 9
2014-03-21, 4
2014-08-08, 5
2014-11-11, 14
2014-10-01, 10
2014-12-28, 1
2014-06-25, 4
2014-04-27, 2
2014-08-14, 12
2014-05-18, 3
2014-12-30, 7
2014-10-27, 11
2014-10-31, 7
2014-11-13, 6
2014-06-11, 7
2014-10-17, 7
2014-01-10, 1
2014-05-19, 8
2014-10-29, 11
2014-02-21, 2
2014-03-06, 3
2014-04-10, 2
2014-04-03, 2
2014-12-09, 6
2014-11-05, 19
2014-12-05, 7
2014-07-17, 5
2014-09-15, 6
2014-12-19, 8
2014-05-30, 1
2014-11-22, 2
2014-12-10, 10
2014-12-26, 3
2014-06-02, 5
2014-10-16, 7
2014-09-25, 16
2014-12-08, 10
2014-10-05, 1
2014-01-21, 3
2014-01-14, 3
2014-03-08, 1
2014-02-13, 2
2014-09-01, 1
2014-02-17, 2
2014-11-08, 1
2014-08-06, 7
2014-12-23, 9
2014-07-09, 5
2014-10-18, 1
2014-02-19, 2
2014-07-28, 5
2014-10-30, 8
2014-06-29, 1
2014-11-02, 5
2014-09-22, 2
2014-04-04, 1
2014-11-01, 2
2014-10-13, 8
2014-05-29, 7
2014-02-28, 1
2014-06-18, 4
2014-06-06, 4
2014-03-13, 2
2014-01-29, 1
2014-04-17, 2
2014-11-28, 8
2014-11-26, 7
2014-06-13, 4
2014-04-02, 3
2014-04-30, 5
2014-02-11, 2
2014-09-10, 8
2014-01-30, 1
2014-03-17, 2
